net,length_um
net12,484.69
net20,472.26
net16,464.01
net3,462.565
net10,459.24
net4,456.09
net28,442.22
net11,429.53
net14,421.42
net23,410.38
net24,384.25
net29,378.58
net25,371.4
net1,370.08
net27,362.675
net13,357.04
net8,339.02
net7,336.765
net5,332.38
net22,314.84
net2,304.9
net26,293.76
net9,292.5
net15,276.96
net6,272
net19,265.78
net18,264.68
net17,229.1
_098_,223.14
net30,217.52
net21,202.94
_124_,141.16
_135_,118.67
_126_,113.93
_158_,110.02
_130_,108.4
_131_,103.2
_121_,86.76
_127_,80.74
_011_,80.08
_145_,75.08
_143_,66.18
_173_,63.38
_114_,60.44
_113_,56.59
_110_,56.24
_109_,53.3
_111_,43.33
_104_,40.86
_170_,39.955
_054_,38.14
_035_,36.5
_106_,32.96
_120_,32.32
_004_,31.37
_141_,31.06
_165_,30.8
_056_,30.58
_010_,27.5
_012_,26.22
_090_,26.14
net31,24.8
_059_,22.96
_074_,22.88
_033_,22.86
_043_,22.78
_018_,21.64
_075_,21.62
_123_,20.88
_026_,20.08
_108_,20.02
_096_,19.9
_034_,19.44
_095_,19.24
_037_,19.12
_048_,19
_151_,18.94
_040_,18.82
_099_,18.74
_160_,18.345
B[3],18.22
_148_,17.44
_139_,17.32
_052_,17.18
_053_,16.94
_019_,16.7
_103_,16.14
_125_,16.1
_009_,15.8
_153_,15.6
_047_,15.46
B[1],15.16
_050_,15.04
_017_,15
_107_,14.92
_073_,14.24
_149_,14.18
_071_,14.12
_064_,13.96
_029_,13.54
_070_,13.54
_020_,13.42
_067_,13.2
_001_,13.1
_088_,12.78
_072_,12.68
_068_,12.38
B[4],12.24
Sel[0],12.24
_079_,12.24
_055_,12.16
_147_,11.82
B[0],11.78
B[2],11.78
B[7],11.78
_003_,11.7
Result[0],11.68
_117_,11.52
_024_,11.38
_129_,11.32
CarryOut,11.26
_115_,11.24
Result[2],11.22
_140_,11.2
_031_,10.78
_061_,10.48
_175_,10.4
_091_,10.1
_015_,9.94
_087_,9.9
_078_,9.68
_051_,9.32
A[1],8.72
A[4],8.72
B[6],8.72
Sel[1],8.72
_016_,8.6
_132_,8.6
_100_,8.44
_162_,8.4
_065_,8.06
_080_,7.74
_161_,7.74
Result[1],7.58
Result[4],7.58
_000_,7.44
_154_,7.215
_014_,6.86
_039_,6.76
_083_,6.72
_166_,6.6
_156_,6.5
Zero,6.43
_119_,6.24
_008_,6.18
_049_,6.16
_159_,6.06
A[0],5.97
A[7],5.97
_168_,5.96
_163_,5.95
_002_,5.94
_076_,5.86
_027_,5.8
Result[5],5.75
Result[6],5.75
_045_,5.68
_005_,5.62
_146_,5.6
_082_,5.58
_138_,5.5
_167_,5.46
A[5],5.41
_021_,5.4
_028_,5.38
net33,5.22
_038_,5.14
A[3],4.95
_118_,4.82
Sel[2],4.73
A[6],4.61
_007_,4.48
_094_,4.46
_084_,4.42
B[5],4.39
Result[3],4.39
Result[7],4.39
_128_,4.36
A[2],4.27
_085_,4
_101_,4
Sel[3],3.93
_057_,3.88
_144_,3.88
_066_,3.68
_036_,3.56
_069_,3.56
_164_,3.52
_041_,3.1
_025_,3.08
_062_,3.08
_102_,3.08
_042_,3.06
_046_,2.96
_134_,2.96
_174_,2.86
net32,2.86
_032_,2.72
_137_,2.62
_112_,2.5
_116_,2.5
_092_,2.3
_169_,2.3
_152_,2.28
_013_,2.255
_030_,2.16
_058_,2.16
_097_,2.16
_136_,2.16
_142_,2.16
_093_,2.04
_105_,2.04
_060_,1.94
_081_,1.94
_077_,1.84
_172_,1.84
_155_,1.7
_022_,1.48
_063_,1.48
_086_,1.38
_157_,1.14
_044_,1.02
_133_,1.02
_006_,0.92
_122_,0.92
_023_,0.8
_089_,0.8
_150_,0.8
_171_,0.46
